rtosTick,pitch,roll,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,m1CMD,m2CMD,m3CMD,m4CMD,asp,asr,asy,rsp,rsr,rsy
4372,2.3114,12.53,311.38,-0.72787,3.6849,16.062,0.070806,-0.11092,-0.34239,-0.04756,-0.05278,-0.02117,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4374,2.2554,12.53,311.45,-0.72371,3.6851,16.056,0.070605,-0.11112,-0.34238,-0.04756,-0.05278,-0.02117,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4376,2.204,12.533,311.51,-0.71748,3.6862,16.037,0.070511,-0.11147,-0.34227,-0.04756,-0.05278,-0.02117,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4378,2.08,12.407,312.19,-0.7192,3.6858,16.052,0.07081,-0.11141,-0.34215,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4380,1.9705,12.295,312.85,-0.72233,3.6885,16.061,0.070822,-0.11136,-0.34209,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4382,1.8732,12.197,313.49,-0.72142,3.6917,16.065,0.070458,-0.11171,-0.34214,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4384,1.7884,12.11,314.11,-0.72382,3.6909,16.061,0.070486,-0.11142,-0.34233,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4386,1.7154,12.034,314.71,-0.72735,3.6886,16.051,0.070475,-0.11105,-0.34254,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4388,1.6525,11.968,315.29,-0.7288,3.6842,16.042,0.070443,-0.11084,-0.34267,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4390,1.6,11.912,315.85,-0.73319,3.683,16.022,0.070781,-0.1105,-0.34285,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4392,1.5555,11.865,316.39,-0.73342,3.685,16.029,0.071303,-0.10999,-0.34296,-0.07047,-0.03828,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4394,1.6167,11.971,316.33,-0.72937,3.6852,16.035,0.071836,-0.10962,-0.34292,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4396,1.6721,12.068,316.28,-0.72878,3.6866,16.028,0.072321,-0.10934,-0.343,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4398,1.7232,12.155,316.23,-0.73139,3.6857,16.028,0.073009,-0.10882,-0.34297,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4400,1.77,12.234,316.19,-0.73292,3.6846,16.029,0.073093,-0.1085,-0.34285,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4402,1.812,12.304,316.14,-0.73165,3.6836,16.033,0.073065,-0.10819,-0.3429,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4404,1.8515,12.366,316.1,-0.7374,3.684,16.054,0.073163,-0.10804,-0.34292,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4406,1.8864,12.421,316.07,-0.73535,3.6819,16.064,0.073288,-0.10799,-0.3429,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4408,1.9201,12.47,316.03,-0.74159,3.6791,16.053,0.073668,-0.10781,-0.34296,-0.0551,-0.05249,-0.0087,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4410,2.1192,12.664,315.45,-0.73837,3.6777,16.037,0.073658,-0.10777,-0.34292,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4412,2.285,12.824,314.9,-0.73609,3.6776,16.047,0.073529,-0.10782,-0.34301,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4414,2.4223,12.956,314.39,-0.73519,3.6768,16.061,0.073727,-0.10786,-0.3431,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4416,2.5362,13.064,313.9,-0.73735,3.6763,16.057,0.073494,-0.10812,-0.3431,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4418,2.629,13.151,313.44,-0.73727,3.6742,16.059,0.073428,-0.10818,-0.34308,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4420,2.702,13.22,313,-0.73311,3.6746,16.059,0.073289,-0.10816,-0.34306,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4422,2.761,13.274,312.59,-0.73658,3.675,16.076,0.073574,-0.10768,-0.34313,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4424,2.8065,13.314,312.2,-0.73613,3.6709,16.08,0.073794,-0.10733,-0.34319,-0.04437,-0.06641,-0.02001,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4426,2.7677,13.284,312.08,-0.73747,3.6658,16.089,0.073618,-0.10716,-0.34318,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4428,2.7326,13.257,311.97,-0.74016,3.6685,16.095,0.073527,-0.10709,-0.34316,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4430,2.6994,13.233,311.86,-0.7381,3.6727,16.091,0.07402,-0.10677,-0.34309,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4432,2.6682,13.212,311.76,-0.73648,3.6704,16.085,0.074555,-0.10646,-0.343,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4434,2.6366,13.193,311.66,-0.72858,3.6736,16.083,0.075219,-0.10613,-0.34287,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4435,2.6216,13.184,311.61,-0.72794,3.6762,16.089,0.075359,-0.10604,-0.34285,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4436,2.6067,13.176,311.57,-0.7273,3.6789,16.096,0.0755,-0.10596,-0.34282,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4438,2.5767,13.162,311.48,-0.72057,3.6852,16.099,0.075509,-0.1057,-0.34289,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4440,2.5479,13.151,311.39,-0.71812,3.6929,16.108,0.07571,-0.1056,-0.34294,-0.04872,-0.05742,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4442,2.4127,12.989,312.12,-0.7201,3.6952,16.098,0.07562,-0.10563,-0.343,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4444,2.2912,12.844,312.84,-0.71858,3.6946,16.085,0.075442,-0.10585,-0.34308,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4446,2.1833,12.714,313.53,-0.72146,3.6958,16.077,0.075416,-0.10595,-0.34308,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4448,2.0876,12.6,314.2,-0.72249,3.6959,16.056,0.075066,-0.10607,-0.34301,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4450,2.0028,12.497,314.85,-0.72269,3.6922,16.051,0.074539,-0.1063,-0.34299,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4452,1.9278,12.406,315.47,-0.72255,3.6922,16.048,0.074214,-0.10644,-0.34289,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4454,1.8638,12.326,316.08,-0.72975,3.6952,16.055,0.074207,-0.10656,-0.34271,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4456,1.8063,12.256,316.67,-0.72328,3.6953,16.044,0.073897,-0.10683,-0.34256,-0.06989,-0.03509,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4458,2.3183,12.681,315.31,-0.71627,3.7015,16.041,0.073689,-0.10708,-0.34246,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4460,2.7424,13.032,314.02,-0.71652,3.7062,16.043,0.07373,-0.10701,-0.34246,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4462,3.0852,13.316,312.81,-0.71246,3.7094,16.027,0.073673,-0.107,-0.34246,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4464,3.3574,13.543,311.67,-0.71096,3.7125,16.019,0.073574,-0.10721,-0.3425,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4466,3.5691,13.721,310.59,-0.71102,3.7157,16.014,0.073189,-0.1075,-0.34256,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4468,3.7293,13.855,309.59,-0.71048,3.7146,16.005,0.073202,-0.1073,-0.3427,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4470,3.844,13.953,308.64,-0.70548,3.7118,15.998,0.073231,-0.10721,-0.34286,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4472,3.9226,14.021,307.76,-0.70522,3.7108,16.001,0.07303,-0.10748,-0.34295,-0.02233,-0.0551,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4474,3.6553,13.815,308.24,-0.71204,3.7127,15.998,0.07273,-0.10783,-0.34306,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4476,3.4126,13.631,308.7,-0.70698,3.7114,16,0.07268,-0.10774,-0.34314,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4478,3.1941,13.466,309.14,-0.70748,3.7128,16.017,0.072742,-0.1076,-0.34316,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4480,2.9983,13.319,309.57,-0.70935,3.7099,16.009,0.072404,-0.10787,-0.34307,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4482,2.8247,13.186,309.98,-0.71592,3.7052,16.006,0.072331,-0.10791,-0.34313,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4484,2.6689,13.069,310.37,-0.71419,3.704,16,0.072547,-0.10803,-0.343,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4486,2.5282,12.966,310.75,-0.70908,3.7048,16,0.072663,-0.10823,-0.34288,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4488,2.403,12.875,311.11,-0.70945,3.7043,15.999,0.07274,-0.10823,-0.34286,-0.06496,-0.05423,-0.01798,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4490,2.3254,12.837,311.33,-0.70533,3.7022,16.014,0.072999,-0.10817,-0.34276,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4492,2.2569,12.804,311.55,-0.70831,3.7062,16.032,0.072707,-0.1084,-0.34261,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4494,2.1947,12.776,311.75,-0.70363,3.7078,16.031,0.072488,-0.10854,-0.34262,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4496,2.1396,12.752,311.95,-0.70336,3.7089,16.036,0.072738,-0.10855,-0.34256,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4498,2.0912,12.732,312.14,-0.70429,3.7092,16.031,0.072857,-0.10856,-0.3426,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4500,2.0496,12.715,312.32,-0.70671,3.704,16.024,0.072805,-0.10853,-0.34278,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4502,2.0136,12.699,312.5,-0.7082,3.7004,16.025,0.07279,-0.10847,-0.34288,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4504,1.9826,12.688,312.66,-0.70827,3.7002,16.011,0.073225,-0.10824,-0.34291,-0.058,-0.05365,-0.01276,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4506,2.3213,12.94,311.55,-0.71355,3.6947,16.004,0.073555,-0.10815,-0.34289,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4508,2.5988,13.143,310.51,-0.71221,3.6885,16.001,0.073392,-0.10834,-0.3429,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4510,2.8221,13.302,309.53,-0.70927,3.6846,16.008,0.072981,-0.10841,-0.34303,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4512,2.9998,13.426,308.61,-0.70911,3.6833,16.014,0.072815,-0.10838,-0.34299,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4514,3.1379,13.52,307.75,-0.7077,3.6843,16.021,0.072837,-0.10854,-0.34292,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4516,3.2438,13.59,306.94,-0.70924,3.6825,16.029,0.072991,-0.1087,-0.34273,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4518,3.3229,13.639,306.18,-0.71059,3.6787,16.02,0.07343,-0.10859,-0.34261,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4520,3.3799,13.673,305.47,-0.7135,3.6803,16.025,0.073719,-0.1085,-0.34253,-0.02726,-0.06293,-0.01131,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4522,3.2443,13.589,305.61,-0.71955,3.6813,16.02,0.07364,-0.10853,-0.34244,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4524,3.1222,13.512,305.75,-0.72063,3.6791,16.022,0.07321,-0.10883,-0.34237,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4526,3.0119,13.444,305.88,-0.72141,3.6823,16.04,0.072788,-0.10918,-0.34237,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4528,2.9123,13.382,306,-0.72144,3.6835,16.052,0.072206,-0.10945,-0.34245,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4530,2.8243,13.326,306.12,-0.72675,3.6853,16.062,0.072152,-0.10941,-0.34255,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4532,2.746,13.278,306.23,-0.72947,3.6873,16.05,0.072372,-0.1095,-0.34254,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4534,2.6764,13.235,306.33,-0.73028,3.6827,16.033,0.07275,-0.10918,-0.34267,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4536,2.6154,13.194,306.43,-0.73527,3.675,16.045,0.073164,-0.10893,-0.34267,-0.08584,-0.10237,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4538,2.5019,13.099,306.75,-0.73836,3.6717,16.049,0.072942,-0.10896,-0.34265,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4540,2.402,13.014,307.04,-0.74162,3.6705,16.061,0.072652,-0.10913,-0.34261,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4542,2.3118,12.939,307.33,-0.73503,3.6696,16.052,0.072367,-0.10942,-0.34251,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4544,2.2318,12.873,307.6,-0.73402,3.669,16.057,0.072118,-0.10959,-0.34258,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4546,2.1625,12.815,307.87,-0.73813,3.6718,16.064,0.071734,-0.10974,-0.34261,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4548,2.1013,12.766,308.12,-0.73566,3.6733,16.05,0.071491,-0.1099,-0.34256,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4550,2.0481,12.725,308.36,-0.73655,3.6795,16.055,0.071784,-0.10966,-0.34254,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4552,1.9995,12.69,308.59,-0.72865,3.6799,16.052,0.072108,-0.10956,-0.34255,-0.07337,-0.07424,-0.01711,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4554,1.9064,12.608,308.78,-0.72954,3.6813,16.061,0.0723,-0.10945,-0.34264,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4556,1.8264,12.538,308.96,-0.72552,3.6808,16.064,0.072657,-0.10909,-0.34264,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4558,1.7596,12.48,309.13,-0.72729,3.6814,16.069,0.073125,-0.10906,-0.34252,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4560,1.7041,12.431,309.29,-0.72822,3.6797,16.068,0.073494,-0.1092,-0.34236,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4562,1.6582,12.391,309.45,-0.7276,3.6791,16.058,0.073752,-0.10908,-0.34234,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4564,1.6201,12.357,309.59,-0.72621,3.6739,16.056,0.073887,-0.10894,-0.34242,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4566,1.5887,12.329,309.73,-0.72446,3.6704,16.049,0.073849,-0.10883,-0.3425,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4568,1.5639,12.305,309.87,-0.7256,3.6689,16.054,0.07396,-0.10867,-0.34267,-0.03973,-0.04524,-0.02523,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4570,1.8312,12.515,309.42,-0.72954,3.6688,16.057,0.074275,-0.1083,-0.34281,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4572,2.0511,12.682,309,-0.73403,3.6636,16.06,0.074767,-0.10786,-0.34285,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4574,2.2314,12.817,308.61,-0.73939,3.6639,16.058,0.075338,-0.10736,-0.343,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4576,2.3756,12.925,308.24,-0.73807,3.6626,16.046,0.075793,-0.10697,-0.34307,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4577,2.4339,12.967,308.07,-0.74086,3.6624,16.051,0.075769,-0.1069,-0.34304,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4578,2.4922,13.009,307.9,-0.74365,3.6623,16.057,0.075745,-0.10684,-0.34302,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4580,2.5832,13.073,307.58,-0.7436,3.6611,16.066,0.075801,-0.10659,-0.34295,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4582,2.6543,13.12,307.27,-0.74638,3.6621,16.073,0.075922,-0.1064,-0.34295,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4584,2.7098,13.156,306.99,-0.75107,3.6646,16.079,0.076144,-0.10615,-0.34296,-0.02407,-0.04321,-0.02059,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4586,2.3744,12.781,307.7,-0.74778,3.6699,16.072,0.076302,-0.10588,-0.34287,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4588,2.0812,12.454,308.38,-0.74907,3.6731,16.066,0.076656,-0.10587,-0.34273,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4590,1.8235,12.169,309.05,-0.74247,3.6741,16.059,0.076383,-0.10629,-0.34268,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4592,1.5979,11.921,309.69,-0.73559,3.6739,16.07,0.076079,-0.10644,-0.34281,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4594,1.4045,11.707,310.3,-0.73827,3.6722,16.069,0.075855,-0.1065,-0.34292,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4596,1.2401,11.522,310.89,-0.74087,3.6701,16.068,0.075835,-0.10647,-0.34308,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4598,1.1004,11.364,311.46,-0.73951,3.666,16.067,0.075491,-0.10654,-0.34319,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4600,0.98467,11.228,312.01,-0.74478,3.6638,16.072,0.074977,-0.10683,-0.34327,-0.05191,-0.03625,-0.02929,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4602,1.05,11.332,312.15,-0.74569,3.6588,16.077,0.074503,-0.10709,-0.34326,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4604,1.1123,11.427,312.28,-0.75119,3.6597,16.077,0.074209,-0.10728,-0.34323,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4606,1.1716,11.513,312.42,-0.75561,3.6581,16.08,0.074467,-0.10727,-0.34304,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4608,1.2248,11.592,312.54,-0.74936,3.6577,16.08,0.074476,-0.10729,-0.3429,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4610,1.2714,11.665,312.67,-0.73913,3.6543,16.06,0.074043,-0.10719,-0.34293,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4612,1.3157,11.732,312.79,-0.74118,3.6547,16.06,0.074009,-0.10716,-0.34295,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4614,1.3582,11.795,312.9,-0.74502,3.6595,16.064,0.074146,-0.10709,-0.34289,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4616,1.3967,11.854,313.01,-0.74163,3.6637,16.073,0.074184,-0.1071,-0.34284,-0.04205,-0.0406,-0.01305,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4618,1.6758,12.112,312.42,-0.74388,3.6669,16.104,0.074147,-0.10721,-0.34294,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4620,1.9109,12.329,311.85,-0.74369,3.6681,16.121,0.073935,-0.10733,-0.34311,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4622,2.1095,12.509,311.33,-0.74845,3.6675,16.136,0.073992,-0.10745,-0.34315,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4624,2.2744,12.66,310.83,-0.74701,3.6692,16.126,0.074232,-0.10745,-0.34312,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4626,2.4082,12.786,310.36,-0.7406,3.6695,16.118,0.074379,-0.10722,-0.34314,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4628,2.5168,12.887,309.92,-0.73866,3.6631,16.125,0.074737,-0.10691,-0.34314,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4630,2.6049,12.967,309.51,-0.73947,3.6585,16.123,0.074961,-0.10695,-0.34308,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4632,2.6767,13.031,309.12,-0.74395,3.657,16.13,0.074732,-0.10702,-0.34304,-0.04495,-0.07511,-0.02262,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4634,2.4699,12.821,309.62,-0.74607,3.655,16.135,0.075126,-0.10677,-0.34305,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4636,2.2854,12.636,310.1,-0.7379,3.6547,16.14,0.075815,-0.10633,-0.34311,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4638,2.1234,12.474,310.57,-0.73788,3.6547,16.143,0.076068,-0.1061,-0.34315,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4640,1.9811,12.333,311.01,-0.73568,3.6557,16.143,0.075844,-0.10632,-0.34311,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4642,1.8568,12.212,311.44,-0.73505,3.6635,16.149,0.07567,-0.1065,-0.34319,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4644,1.7481,12.11,311.85,-0.73115,3.6664,16.129,0.075233,-0.10676,-0.3432,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4646,1.6551,12.022,312.24,-0.73289,3.6623,16.119,0.0753,-0.10676,-0.34324,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4648,1.576,11.948,312.62,-0.73466,3.6625,16.115,0.075129,-0.107,-0.34317,-0.05684,-0.04524,-0.02378,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4650,1.5096,11.85,313.39,-0.73808,3.6658,16.107,0.074741,-0.10729,-0.34317,-0.07047,-0.03132,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4652,1.4534,11.763,314.14,-0.74214,3.6673,16.13,0.074589,-0.10747,-0.34317,-0.07047,-0.03132,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4654,1.4064,11.688,314.87,-0.7447,3.6708,16.143,0.074869,-0.10744,-0.34308,-0.07047,-0.03132,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4656,1.3671,11.621,315.57,-0.74482,3.6678,16.154,0.074744,-0.10748,-0.34306,-0.07047,-0.03132,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4658,1.3343,11.565,316.25,-0.74177,3.667,16.138,0.074482,-0.10772,-0.34309,-0.07047,-0.03132,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4660,1.3067,11.517,316.91,-0.73636,3.668,16.13,0.074505,-0.10778,-0.34304,-0.07047,-0.03132,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
4662,1.2863,11.478,317.55,-0.74067,3.6684,16.126,0.074285,-0.10776,-0.34291,-0.07047,-0.03132,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
